Time Step,A,B,C
594,3.20E-01,-3.44E-01,-1.86E-01
595,3.01E-01,-3.22E-01,-1.75E-01
596,2.66E-01,-3.42E-01,-2.09E-01
597,2.85E-01,-3.27E-01,-2.25E-01
598,2.58E-01,-3.68E-01,-2.73E-01
599,2.23E-01,-3.33E-01,-2.44E-01
600,1.88E-01,-2.98E-01,-2.07E-01
601,1.82E-01,-2.69E-01,-1.98E-01
602,2.14E-01,-2.59E-01,-1.75E-01
603,1.84E-01,-2.70E-01,-1.45E-01
604,2.02E-01,-2.44E-01,-1.03E-01
605,2.19E-01,-2.30E-01,-8.85E-02
606,2.26E-01,-2.55E-01,-7.37E-02
607,2.08E-01,-2.94E-01,-3.84E-02
608,1.78E-01,-2.54E-01,-4.27E-02
609,2.15E-01,-2.35E-01,-7.42E-02
610,1.84E-01,-2.10E-01,-3.20E-02
611,1.90E-01,-1.78E-01,-2.70E-02
612,1.63E-01,-1.36E-01,1.87E-02
613,1.50E-01,-9.44E-02,7.22E-03
614,1.78E-01,-6.58E-02,-6.27E-03
615,2.05E-01,-7.27E-02,2.43E-02
616,2.02E-01,-9.32E-02,3.12E-02
617,1.62E-01,-1.08E-01,3.29E-02
618,1.52E-01,-1.43E-01,6.36E-02
619,1.29E-01,-1.78E-01,6.46E-02
620,1.61E-01,-1.86E-01,9.51E-02
621,1.21E-01,-1.58E-01,5.88E-02
622,8.31E-02,-1.30E-01,6.33E-02
623,9.16E-02,-1.61E-01,7.83E-02
624,5.16E-02,-1.85E-01,3.11E-02
625,2.74E-02,-1.59E-01,1.09E-02
626,1.22E-02,-1.94E-01,5.24E-02
627,-1.96E-02,-1.73E-01,6.52E-02
628,-6.15E-03,-1.36E-01,1.67E-02
629,-1.13E-02,-1.50E-01,1.71E-02
630,-1.83E-02,-1.33E-01,-1.81E-02
631,-1.83E-03,-1.31E-01,-3.94E-02
632,-4.21E-02,-1.60E-01,9.58E-03
633,-1.14E-02,-1.46E-01,-1.26E-02
634,9.20E-03,-1.37E-01,-1.96E-02
635,2.23E-04,-1.39E-01,-6.47E-02
636,-1.21E-02,-1.61E-01,-8.55E-02
637,3.24E-03,-1.52E-01,-7.76E-02
638,3.12E-03,-1.34E-01,-4.55E-02
639,-1.98E-02,-1.02E-01,-4.87E-03
640,-4.65E-02,-9.79E-02,-1.40E-02
641,-3.90E-02,-9.02E-02,2.70E-02
642,-6.22E-02,-1.22E-01,-9.02E-03
643,-3.95E-02,-1.45E-01,-5.79E-03
644,-6.72E-04,-1.29E-01,-3.96E-03
645,-3.60E-02,-9.38E-02,-1.33E-02
646,-4.37E-02,-1.01E-01,3.43E-02
647,-2.61E-02,-1.01E-01,1.44E-02
648,-1.86E-02,-1.36E-01,2.31E-02
649,9.38E-03,-1.40E-01,1.88E-02
650,4.99E-02,-1.12E-01,-1.53E-03
651,8.45E-02,-9.82E-02,1.09E-02
652,7.38E-02,-6.32E-02,-3.00E-02
653,5.93E-02,-6.89E-02,-3.13E-02
654,9.44E-02,-6.35E-02,-4.01E-03
655,9.19E-02,-4.50E-02,2.43E-02
656,1.16E-01,-1.88E-02,6.18E-02
657,1.35E-01,-2.53E-02,7.13E-02
658,1.52E-01,6.10E-03,2.69E-02
659,1.14E-01,1.59E-02,1.95E-02
660,1.26E-01,-1.17E-02,-3.92E-03
661,1.52E-01,-2.95E-02,3.84E-02
662,1.46E-01,-4.09E-02,4.74E-02
663,1.56E-01,-6.28E-02,4.21E-03
664,1.37E-01,-4.77E-02,4.93E-03
665,1.45E-01,-5.73E-02,2.31E-02
666,1.20E-01,-6.09E-02,-1.59E-02
667,1.29E-01,-7.82E-02,-3.81E-02
668,1.53E-01,-7.15E-02,-1.22E-03
669,1.93E-01,-1.04E-01,-1.22E-02
670,1.77E-01,-1.20E-01,3.50E-02
671,2.01E-01,-1.01E-01,2.02E-02
672,2.21E-01,-1.10E-01,6.01E-02
673,2.05E-01,-8.31E-02,3.45E-02
674,2.17E-01,-6.74E-02,3.04E-02
675,1.92E-01,-6.54E-02,1.17E-02
676,1.77E-01,-7.80E-02,5.12E-03
677,1.64E-01,-8.54E-02,-7.85E-03
678,1.81E-01,-6.81E-02,5.52E-03
679,1.43E-01,-6.07E-02,2.18E-02
680,1.73E-01,-8.00E-02,4.62E-02
681,2.09E-01,-1.00E-01,8.75E-02
682,1.95E-01,-1.03E-01,4.22E-02
683,2.26E-01,-1.06E-01,5.60E-02
684,2.42E-01,-1.16E-01,3.35E-02
685,2.31E-01,-1.48E-01,2.51E-02
686,2.63E-01,-1.51E-01,-1.17E-02
687,2.71E-01,-1.87E-01,-4.51E-02
688,2.34E-01,-1.56E-01,-3.90E-02
689,2.39E-01,-1.14E-01,-2.62E-04
690,2.57E-01,-1.20E-01,-1.10E-02
691,2.36E-01,-1.39E-01,1.05E-02
692,2.49E-01,-1.25E-01,2.03E-02
693,2.68E-01,-1.63E-01,4.45E-02
694,2.83E-01,-1.42E-01,3.68E-02
695,2.64E-01,-1.80E-01,4.58E-02
696,2.62E-01,-1.55E-01,8.96E-02
697,2.38E-01,-1.66E-01,9.39E-02
698,2.57E-01,-1.35E-01,1.28E-01
699,2.61E-01,-1.71E-01,1.64E-01
700,2.92E-01,-2.07E-01,1.80E-01
701,2.67E-01,-1.66E-01,1.98E-01
702,2.44E-01,-1.56E-01,2.12E-01
703,2.56E-01,-1.60E-01,2.21E-01
704,2.87E-01,-1.65E-01,1.89E-01
705,2.51E-01,-1.38E-01,2.27E-01
706,2.75E-01,-1.47E-01,2.75E-01
707,3.16E-01,-1.51E-01,3.23E-01
708,3.02E-01,-1.19E-01,2.78E-01
709,2.68E-01,-1.10E-01,3.14E-01
710,2.55E-01,-7.04E-02,2.93E-01
711,2.64E-01,-8.60E-02,2.99E-01
712,2.73E-01,-6.96E-02,2.79E-01
713,2.67E-01,-4.02E-02,3.10E-01
714,2.86E-01,-1.84E-02,3.17E-01
715,2.58E-01,7.42E-03,3.39E-01
716,2.21E-01,-1.96E-02,3.27E-01
717,2.47E-01,-5.40E-02,3.55E-01
718,2.47E-01,-4.05E-02,3.46E-01
719,2.51E-01,-7.55E-02,3.49E-01
720,2.38E-01,-1.15E-01,3.55E-01
721,2.28E-01,-8.98E-02,3.41E-01
722,2.47E-01,-1.26E-01,2.93E-01
723,2.71E-01,-1.23E-01,3.17E-01
724,2.37E-01,-1.56E-01,2.68E-01
725,2.44E-01,-1.14E-01,2.95E-01
726,2.79E-01,-1.26E-01,2.70E-01
727,2.98E-01,-1.14E-01,2.97E-01
728,2.89E-01,-9.62E-02,2.87E-01
729,2.51E-01,-6.22E-02,2.67E-01
730,2.38E-01,-2.72E-02,2.36E-01
731,2.14E-01,-1.80E-02,2.46E-01
732,2.43E-01,-3.17E-02,2.13E-01
733,2.56E-01,-4.53E-02,2.26E-01
734,2.87E-01,-3.23E-02,1.80E-01
735,3.27E-01,2.74E-03,2.04E-01
736,2.92E-01,4.94E-03,2.23E-01
737,2.71E-01,6.24E-03,2.02E-01
738,2.39E-01,1.59E-02,2.08E-01
739,2.77E-01,-9.67E-03,2.14E-01
740,3.05E-01,-3.52E-02,2.54E-01
741,2.68E-01,-4.77E-02,2.36E-01
742,2.50E-01,-7.54E-02,2.72E-01
743,2.50E-01,-5.04E-02,2.31E-01
744,2.80E-01,-1.85E-02,1.93E-01
745,2.48E-01,8.19E-03,2.04E-01
746,2.61E-01,7.99E-03,2.39E-01
747,2.93E-01,3.41E-02,2.69E-01
748,2.90E-01,2.46E-02,2.34E-01
749,3.04E-01,1.49E-02,2.42E-01
750,3.38E-01,1.62E-02,2.02E-01
751,3.10E-01,5.07E-02,2.34E-01
752,3.16E-01,9.24E-02,2.61E-01
753,3.03E-01,6.74E-02,2.89E-01
754,2.77E-01,5.43E-02,3.23E-01
755,2.93E-01,3.67E-02,3.63E-01
756,2.69E-01,6.03E-02,3.64E-01
757,2.61E-01,4.19E-02,3.80E-01
758,2.57E-01,2.05E-02,3.46E-01
759,2.47E-01,2.70E-02,3.89E-01
760,2.27E-01,7.74E-03,3.44E-01
761,1.98E-01,2.72E-03,3.25E-01
762,2.05E-01,1.43E-02,3.30E-01
763,1.73E-01,5.41E-02,2.91E-01
764,1.79E-01,9.08E-02,3.12E-01
765,1.67E-01,6.77E-02,3.16E-01
766,1.96E-01,5.89E-02,2.85E-01
767,1.86E-01,3.58E-02,2.66E-01
768,1.67E-01,6.59E-02,2.61E-01
769,1.48E-01,6.75E-02,2.23E-01
770,1.28E-01,2.83E-02,2.12E-01
771,1.27E-01,6.07E-02,2.02E-01
772,9.50E-02,9.62E-02,2.32E-01
773,7.39E-02,5.43E-02,1.86E-01
774,3.99E-02,1.53E-02,2.26E-01
775,2.85E-02,1.57E-02,2.14E-01
776,-2.47E-03,3.00E-02,2.59E-01
777,-1.75E-02,3.74E-02,2.87E-01
778,1.79E-02,1.05E-02,3.35E-01
779,3.91E-02,-1.22E-02,3.15E-01
780,7.72E-02,-1.57E-02,3.49E-01
781,6.80E-02,-5.00E-02,3.82E-01
782,4.30E-02,-4.76E-02,4.26E-01
783,4.22E-03,-7.55E-02,4.35E-01
784,-1.97E-02,-8.68E-02,4.21E-01
785,-5.90E-02,-5.87E-02,3.89E-01
786,-3.44E-02,-6.36E-02,3.81E-01
787,5.04E-03,-7.36E-02,3.75E-01
788,-3.52E-02,-7.85E-02,4.20E-01
789,-5.83E-02,-5.64E-02,4.20E-01
790,-3.16E-02,-3.28E-02,3.87E-01
791,-5.83E-02,-4.86E-02,3.52E-01
792,-3.85E-02,-1.08E-02,3.55E-01
793,-4.30E-02,-3.60E-03,3.30E-01
794,-2.44E-02,-8.57E-03,2.91E-01
795,1.57E-02,-1.88E-02,3.04E-01
796,-2.95E-03,-2.19E-02,2.86E-01
797,1.34E-03,-5.82E-02,2.44E-01
798,-7.80E-03,-4.02E-02,2.48E-01
799,1.29E-02,-2.07E-03,2.81E-01
800,4.24E-02,2.81E-02,3.29E-01
801,6.92E-02,2.14E-02,3.75E-01
802,8.94E-02,4.79E-02,3.42E-01
803,1.19E-01,7.65E-02,3.30E-01
804,1.38E-01,7.45E-02,2.90E-01
805,1.58E-01,6.03E-02,2.84E-01
806,1.68E-01,7.92E-02,3.09E-01
807,1.59E-01,9.33E-02,3.27E-01
808,1.90E-01,1.28E-01,3.32E-01
809,2.28E-01,1.65E-01,3.36E-01
810,2.43E-01,1.52E-01,2.96E-01
811,2.82E-01,1.27E-01,3.03E-01
812,3.18E-01,1.41E-01,2.97E-01
813,3.26E-01,1.13E-01,3.00E-01
814,3.52E-01,1.26E-01,3.43E-01
815,3.59E-01,1.10E-01,3.76E-01
816,3.38E-01,8.14E-02,3.79E-01
817,3.72E-01,7.40E-02,3.64E-01
818,3.72E-01,1.08E-01,4.10E-01
819,3.68E-01,6.65E-02,3.71E-01
820,3.88E-01,6.34E-02,3.80E-01
821,4.05E-01,9.86E-02,4.15E-01
822,3.71E-01,7.21E-02,3.91E-01
823,4.05E-01,6.97E-02,4.20E-01
824,4.17E-01,7.50E-02,4.28E-01
825,4.22E-01,6.50E-02,4.25E-01
826,3.88E-01,9.69E-02,4.62E-01
827,3.82E-01,8.72E-02,4.44E-01
828,4.08E-01,5.73E-02,4.01E-01
829,3.80E-01,5.48E-02,4.48E-01
830,3.73E-01,9.69E-02,4.86E-01
831,3.37E-01,1.06E-01,5.00E-01
832,2.97E-01,8.75E-02,4.82E-01
833,2.96E-01,5.21E-02,4.48E-01
834,3.34E-01,8.02E-02,4.03E-01
835,3.06E-01,9.25E-02,4.42E-01
836,3.37E-01,6.15E-02,4.01E-01
837,3.53E-01,6.88E-02,4.07E-01
838,3.73E-01,7.23E-02,4.20E-01
839,3.42E-01,1.15E-01,4.03E-01
840,3.21E-01,9.25E-02,4.31E-01
841,3.01E-01,8.81E-02,4.44E-01
842,2.69E-01,1.09E-01,4.76E-01
843,2.43E-01,1.32E-01,4.62E-01
844,2.74E-01,1.56E-01,4.86E-01
845,3.05E-01,1.57E-01,4.82E-01
846,2.79E-01,1.29E-01,4.85E-01
847,2.82E-01,1.03E-01,4.61E-01
848,2.69E-01,1.33E-01,4.33E-01
849,2.92E-01,1.18E-01,4.24E-01
850,3.07E-01,1.60E-01,4.67E-01
851,2.67E-01,1.61E-01,4.94E-01
852,2.35E-01,2.01E-01,4.90E-01
853,2.15E-01,2.26E-01,4.93E-01
854,1.89E-01,2.60E-01,4.62E-01
855,1.90E-01,2.27E-01,4.20E-01
856,1.53E-01,2.00E-01,3.97E-01
857,1.32E-01,1.71E-01,4.44E-01
858,1.60E-01,2.10E-01,4.00E-01
859,1.64E-01,2.40E-01,4.20E-01
860,1.74E-01,2.22E-01,4.55E-01
861,1.66E-01,2.52E-01,4.93E-01
862,1.62E-01,2.49E-01,4.80E-01
863,1.61E-01,2.77E-01,4.47E-01
864,1.34E-01,3.12E-01,4.92E-01
865,1.05E-01,3.26E-01,4.91E-01
866,9.91E-02,3.69E-01,4.61E-01
867,7.92E-02,3.89E-01,4.96E-01
868,5.64E-02,3.49E-01,4.82E-01
869,3.21E-02,3.26E-01,4.54E-01
870,7.20E-02,3.64E-01,4.05E-01
871,4.72E-02,3.93E-01,4.16E-01
872,7.71E-02,3.56E-01,4.08E-01
873,7.75E-02,3.94E-01,4.52E-01
874,4.81E-02,3.54E-01,4.85E-01
875,2.76E-02,3.61E-01,4.50E-01
876,4.07E-02,4.03E-01,4.80E-01
877,2.83E-02,4.28E-01,4.72E-01
878,3.63E-02,4.43E-01,4.51E-01
879,3.64E-02,4.40E-01,4.74E-01
880,3.33E-02,4.63E-01,4.61E-01
881,2.19E-02,4.93E-01,4.58E-01
882,-5.19E-03,4.57E-01,4.66E-01
883,3.42E-02,4.35E-01,4.19E-01
884,1.70E-02,4.49E-01,4.36E-01
885,5.37E-02,4.91E-01,4.27E-01
886,3.29E-02,4.82E-01,4.19E-01
887,3.23E-02,4.83E-01,3.91E-01
888,1.44E-03,4.79E-01,4.37E-01
889,3.83E-02,4.80E-01,3.89E-01
890,2.90E-02,4.97E-01,4.34E-01
891,4.15E-02,4.69E-01,3.87E-01
892,6.58E-02,5.00E-01,4.20E-01
893,5.35E-02,4.82E-01,3.81E-01
894,1.88E-02,4.81E-01,3.70E-01
895,1.30E-02,4.84E-01,3.21E-01
896,4.82E-02,4.56E-01,3.34E-01
897,6.98E-02,4.22E-01,2.96E-01
898,4.66E-02,4.35E-01,3.19E-01
899,5.05E-02,4.32E-01,3.65E-01
900,6.78E-02,4.69E-01,3.80E-01
901,8.67E-02,4.77E-01,4.14E-01
902,1.15E-01,4.87E-01,4.30E-01
903,1.46E-01,4.98E-01,4.46E-01
904,1.66E-01,4.72E-01,4.94E-01
905,1.65E-01,4.83E-01,4.83E-01
906,1.43E-01,4.84E-01,4.86E-01
907,1.55E-01,4.69E-01,4.76E-01
908,1.62E-01,4.85E-01,4.88E-01
909,1.86E-01,4.63E-01,4.56E-01
910,2.01E-01,4.46E-01,4.34E-01
911,1.80E-01,4.78E-01,3.98E-01
912,1.74E-01,4.42E-01,4.09E-01
913,1.45E-01,4.52E-01,3.81E-01
914,1.83E-01,4.55E-01,4.07E-01
915,1.73E-01,4.91E-01,3.90E-01
916,1.76E-01,4.80E-01,3.84E-01
917,1.51E-01,4.43E-01,3.96E-01
918,1.21E-01,4.65E-01,3.84E-01
919,1.55E-01,4.70E-01,4.20E-01
920,1.87E-01,4.31E-01,4.00E-01
921,2.25E-01,4.53E-01,3.86E-01
922,1.98E-01,4.17E-01,3.41E-01
923,2.38E-01,4.50E-01,3.11E-01
924,2.72E-01,4.80E-01,3.44E-01
925,2.32E-01,4.77E-01,3.46E-01
926,2.54E-01,4.52E-01,3.15E-01
927,2.56E-01,4.60E-01,3.36E-01
928,2.94E-01,4.32E-01,3.46E-01
929,3.24E-01,4.35E-01,3.36E-01
930,3.21E-01,4.04E-01,3.17E-01
931,2.88E-01,4.41E-01,2.73E-01
932,2.75E-01,4.48E-01,3.20E-01
933,2.67E-01,4.35E-01,2.87E-01
934,2.94E-01,4.64E-01,3.20E-01
935,2.77E-01,4.64E-01,3.60E-01
936,2.86E-01,4.75E-01,3.36E-01
937,2.56E-01,4.97E-01,3.02E-01
938,2.30E-01,4.88E-01,2.75E-01
939,1.94E-01,4.48E-01,3.19E-01
940,1.65E-01,4.37E-01,3.30E-01
941,1.64E-01,4.47E-01,3.66E-01
942,2.02E-01,4.28E-01,4.12E-01
943,1.89E-01,4.64E-01,3.88E-01
944,1.59E-01,4.39E-01,3.46E-01
945,1.67E-01,4.70E-01,3.51E-01
946,1.96E-01,4.65E-01,3.71E-01
947,2.10E-01,4.26E-01,3.83E-01
948,2.10E-01,4.49E-01,4.30E-01
949,2.30E-01,4.60E-01,4.45E-01
950,2.21E-01,4.61E-01,3.99E-01
951,2.22E-01,4.46E-01,3.64E-01
952,2.11E-01,4.63E-01,3.67E-01
953,1.73E-01,4.74E-01,3.30E-01
954,1.46E-01,4.88E-01,3.52E-01
955,1.21E-01,4.72E-01,3.95E-01
956,1.05E-01,4.65E-01,4.34E-01
957,1.09E-01,4.75E-01,4.62E-01
958,1.42E-01,4.70E-01,4.48E-01
959,1.18E-01,4.65E-01,4.32E-01
960,1.22E-01,4.58E-01,4.16E-01
961,1.16E-01,4.75E-01,3.69E-01
962,1.43E-01,4.63E-01,3.42E-01
963,1.60E-01,4.91E-01,3.58E-01
964,1.98E-01,4.83E-01,3.70E-01
965,1.68E-01,4.97E-01,3.79E-01
966,1.48E-01,4.89E-01,3.51E-01
967,1.73E-01,4.91E-01,3.16E-01
968,1.84E-01,4.73E-01,3.24E-01
969,2.15E-01,4.72E-01,3.12E-01
970,2.36E-01,4.84E-01,3.51E-01
971,2.73E-01,4.91E-01,3.10E-01
972,3.09E-01,4.70E-01,3.50E-01
973,2.91E-01,4.51E-01,3.36E-01
974,2.69E-01,4.21E-01,3.53E-01
975,2.83E-01,4.61E-01,3.60E-01
976,2.66E-01,4.64E-01,4.07E-01
977,2.70E-01,4.49E-01,4.56E-01
978,2.66E-01,4.54E-01,4.38E-01
979,2.61E-01,4.14E-01,4.44E-01
980,2.87E-01,4.54E-01,4.28E-01
981,3.17E-01,4.27E-01,4.20E-01
982,2.77E-01,3.93E-01,4.22E-01
983,2.76E-01,3.63E-01,4.45E-01
984,2.88E-01,3.96E-01,4.56E-01
985,3.16E-01,4.12E-01,4.58E-01
986,3.38E-01,4.42E-01,4.57E-01
987,3.75E-01,4.35E-01,4.30E-01
988,3.74E-01,4.75E-01,3.91E-01
989,3.76E-01,4.73E-01,3.62E-01
990,4.13E-01,4.83E-01,3.98E-01
991,4.39E-01,4.93E-01,4.45E-01
992,4.52E-01,4.67E-01,4.27E-01
993,4.41E-01,4.67E-01,4.32E-01
994,4.23E-01,4.62E-01,4.41E-01
995,4.05E-01,4.70E-01,4.63E-01
996,3.70E-01,4.47E-01,4.70E-01
997,4.10E-01,4.33E-01,4.92E-01
998,4.29E-01,4.52E-01,4.51E-01
999,4.64E-01,4.81E-01,4.96E-01
1000,5.00E-01,5.00E-01,5.00E-01
